'Network 1, Mar, Loan Product 1, Loan Count: 1, Total Amount: 1000.0'
'Network 1, Mar, Loan Product 2, Loan Count: 1, Total Amount: 3098.0'
'Network 1, Mar, Loan Product 3, Loan Count: 0, Total Amount: 0.0'
'Network 1, Apr, Loan Product 1, Loan Count: 0, Total Amount: 0.0'
'Network 1, Apr, Loan Product 2, Loan Count: 1, Total Amount: 1801.0'
'Network 1, Apr, Loan Product 3, Loan Count: 0, Total Amount: 0.0'
'Network 2, Mar, Loan Product 1, Loan Count: 1, Total Amount: 1122.0'
'Network 2, Mar, Loan Product 2, Loan Count: 0, Total Amount: 0.0'
'Network 2, Mar, Loan Product 3, Loan Count: 0, Total Amount: 0.0'
'Network 2, Apr, Loan Product 1, Loan Count: 1, Total Amount: 5671.0'
'Network 2, Apr, Loan Product 2, Loan Count: 0, Total Amount: 0.0'
'Network 2, Apr, Loan Product 3, Loan Count: 1, Total Amount: 1747.0'
'Network 3, Mar, Loan Product 1, Loan Count: 0, Total Amount: 0.0'
'Network 3, Mar, Loan Product 2, Loan Count: 1, Total Amount: 2084.0'
'Network 3, Mar, Loan Product 3, Loan Count: 0, Total Amount: 0.0'
'Network 3, Apr, Loan Product 1, Loan Count: 0, Total Amount: 0.0'
'Network 3, Apr, Loan Product 2, Loan Count: 0, Total Amount: 0.0'
'Network 3, Apr, Loan Product 3, Loan Count: 1, Total Amount: 1928.0'
